trip_id	route_id	type	startTime	Capacity	shape_id
5138949	7793	3	154300	94	90389
5138947	7793	3	153200	94	90389
5138945	7793	3	151900	94	90389
5138943	7793	3	150600	94	90389
5138941	7793	3	145200	94	90389
5138939	7793	3	143600	94	90389
5138937	7793	3	142000	94	90389
5138935	7793	3	140800	94	90389
5138933	7793	3	135200	94	90389
5138931	7793	3	133600	94	90389
5138929	7793	3	132000	94	90389
5138927	7793	3	130300	94	90389
5138925	7793	3	124700	94	90389
5138923	7793	3	123100	94	90389
5138921	7793	3	121500	94	90389
5138919	7793	3	115900	94	90389
5138917	7793	3	114300	94	90389
5138915	7793	3	112700	94	90389
5138913	7793	3	111300	94	90389
5138911	7793	3	105700	94	90389
5138909	7793	3	104100	94	90389
5138907	7793	3	102500	94	90389
5138834	7793	3	100900	94	90389
5138904	7793	3	95300	94	90389
5138902	7793	3	93700	94	90389
5138900	7793	3	92200	94	90389
5138898	7793	3	90700	94	90389
5138896	7793	3	85200	94	90389
5138894	7793	3	83900	94	90389
5138892	7793	3	82500	94	90389
5138890	7793	3	81200	94	90389
5138819	7793	3	75800	94	90389
5138818	7793	3	74500	94	90389
5138888	7793	3	73400	94	90389
5138886	7793	3	72300	94	90389
5138884	7793	3	71000	94	90389
5138882	7793	3	70000	94	90389
5138837	7793	3	195600	94	90390
5138836	7793	3	194800	94	90390
5138973	7793	3	194000	94	90390
5138872	7793	3	54900	94	90390
5138870	7793	3	53000	94	90390
5138869	7793	3	50300	94	90390
5138833	7793	3	44800	94	90390
5138871	7793	3	294000	94	90390
5138816	7793	3	291300	94	90390
5138832	7793	3	283200	94	90390
5138831	7793	3	280200	94	90390
5138830	7793	3	273200	94	90390
5138868	7793	3	270200	94	90390
5138867	7793	3	263200	94	90390
5138866	7793	3	260200	94	90390
5138865	7793	3	253200	94	90390
5138864	7793	3	250200	94	90390
5138863	7793	3	244200	94	90390
5138862	7793	3	242700	94	90390
5138861	7793	3	241400	94	90390
5138860	7793	3	240100	94	90390
5138859	7793	3	234800	94	90390
5138858	7793	3	233800	94	90390
5138857	7793	3	232800	94	90390
5138856	7793	3	231800	94	90390
5138855	7793	3	230800	94	90390
5138979	7793	3	230000	94	90390
5138978	7793	3	225200	94	90390
5138977	7793	3	224400	94	90390
5138976	7793	3	223600	94	90390
5138975	7793	3	222800	94	90390
5138974	7793	3	222000	94	90390
5138854	7793	3	221200	94	90390
5138853	7793	3	220400	94	90390
5138852	7793	3	215600	94	90390
5138851	7793	3	214800	94	90390
5138850	7793	3	214000	94	90390
5138849	7793	3	213200	94	90390
5138848	7793	3	212400	94	90390
5138847	7793	3	211600	94	90390
5138846	7793	3	210800	94	90390
5138845	7793	3	210000	94	90390
5138844	7793	3	205200	94	90390
5138843	7793	3	204400	94	90390
5138842	7793	3	203600	94	90390
5138841	7793	3	202800	94	90390
5138840	7793	3	202000	94	90390
5138839	7793	3	201200	94	90390
5138838	7793	3	200400	94	90390
5138936	7793	3	141100	94	90391
5138934	7793	3	135600	94	90391
5138932	7793	3	134000	94	90391
5138930	7793	3	132400	94	90391
5138928	7793	3	130800	94	90391
5138926	7793	3	125100	94	90391
5138924	7793	3	123500	94	90391
5138922	7793	3	121900	94	90391
5138920	7793	3	120300	94	90391
5138918	7793	3	114700	94	90391
5138916	7793	3	113100	94	90391
5138914	7793	3	111600	94	90391
5138912	7793	3	110100	94	90391
5138910	7793	3	104500	94	90391
5138908	7793	3	102900	94	90391
5138906	7793	3	101300	94	90391
5138905	7793	3	95700	94	90391
5138903	7793	3	94100	94	90391
5138901	7793	3	92500	94	90391
5138899	7793	3	91000	94	90391
5138897	7793	3	85500	94	90391
5138895	7793	3	84100	94	90391
5138893	7793	3	82700	94	90391
5138891	7793	3	81400	94	90391
5138889	7793	3	80100	94	90391
5138817	7793	3	74800	94	90391
5138815	7793	3	73700	94	90391
5138887	7793	3	72400	94	90391
5138885	7793	3	71300	94	90391
5138883	7793	3	70100	94	90391
5138881	7793	3	65100	94	90391
5138879	7793	3	63900	94	90391
5138877	7793	3	62800	94	90391
5138875	7793	3	61500	94	90391
5138873	7793	3	55900	94	90391
5138955	7793	3	151300	94	90392
5138950	7793	3	151500	94	90394
5138958	7793	3	151100	94	90395
5138835	7793	3	193200	94	90391
5138828	7793	3	191500	94	90391
5138826	7793	3	185700	94	90391
5138824	7793	3	184100	94	90391
5138822	7793	3	182300	94	90391
5138820	7793	3	180600	94	90391
5138971	7793	3	175000	94	90391
5138969	7793	3	173400	94	90391
5138967	7793	3	171800	94	90391
5138965	7793	3	170300	94	90391
5138963	7793	3	165000	94	90391
5138961	7793	3	163700	94	90391
5138959	7793	3	162300	94	90391
5138956	7793	3	161000	94	90391
5138953	7793	3	155700	94	90391
5138951	7793	3	154500	94	90391
5138948	7793	3	153300	94	90391
5138946	7793	3	152200	94	90391
5138944	7793	3	150900	94	90391
5138942	7793	3	145500	94	90391
5138940	7793	3	144000	94	90391
5138938	7793	3	142400	94	90391
5140682	7794	3	174000	45	90400
5140681	7794	3	172000	45	90400
5140680	7794	3	170000	45	90400
5140679	7794	3	164000	45	90400
5140678	7794	3	162000	45	90400
5140677	7794	3	160000	45	90400
5140676	7794	3	154000	45	90400
5140675	7794	3	152000	45	90400
5140674	7794	3	150000	45	90400
5140673	7794	3	144000	45	90400
5140672	7794	3	142000	45	90400
5140671	7794	3	140000	45	90400
5140670	7794	3	134000	45	90400
5140656	7794	3	190400	45	90397
5140655	7794	3	184400	45	90397
5140654	7794	3	182400	45	90397
5140653	7794	3	180400	45	90397
5140652	7794	3	174400	45	90397
5140651	7794	3	172400	45	90397
5140650	7794	3	170400	45	90397
5140649	7794	3	164400	45	90397
5140648	7794	3	162400	45	90397
5140647	7794	3	160400	45	90397
5140646	7794	3	154400	45	90397
5140645	7794	3	152400	45	90397
5140644	7794	3	150400	45	90397
5140643	7794	3	144400	45	90397
5140642	7794	3	142400	45	90397
5140641	7794	3	140400	45	90397
5140640	7794	3	134400	45	90397
5140639	7794	3	132400	45	90397
5140638	7794	3	130400	45	90397
5140637	7794	3	124400	45	90397
5140636	7794	3	122400	45	90397
5140635	7794	3	120400	45	90397
5140634	7794	3	114400	45	90397
5140633	7794	3	112400	45	90397
5140632	7794	3	110400	45	90397
5140631	7794	3	104400	45	90397
5140630	7794	3	102400	45	90397
5140629	7794	3	100400	45	90397
5140628	7794	3	94400	45	90397
5140627	7794	3	92400	45	90397
5140626	7794	3	90400	45	90397
5140669	7794	3	132000	45	90400
5140668	7794	3	130000	45	90400
5140667	7794	3	124000	45	90400
5140666	7794	3	122000	45	90400
5140665	7794	3	120000	45	90400
5140664	7794	3	114000	45	90400
5140663	7794	3	112000	45	90400
5140662	7794	3	110000	45	90400
5140661	7794	3	104000	45	90400
5140660	7794	3	102000	45	90400
5140659	7794	3	100000	45	90400
5140658	7794	3	94000	45	90400
5140657	7794	3	92000	45	90400
5140687	7794	3	192000	45	90400
5140686	7794	3	190000	45	90400
5140685	7794	3	184000	45	90400
5140684	7794	3	182000	45	90400
5140683	7794	3	180000	45	90400
5140876	7795	3	73200	94	90407
5140874	7795	3	72400	94	90407
5140873	7795	3	71700	94	90407
5140872	7795	3	70900	94	90407
5140869	7795	3	65400	94	90407
5140867	7795	3	63500	94	90407
5140868	7795	3	62500	94	90407
5140866	7795	3	60000	94	90407
5140865	7795	3	53000	94	90407
5140864	7795	3	50000	94	90407
5140907	7795	3	194600	94	90413
5140906	7795	3	192700	94	90413
5140905	7795	3	191700	94	90413
5140904	7795	3	190700	94	90413
5140903	7795	3	185700	94	90413
5140902	7795	3	184600	94	90413
5140901	7795	3	183900	94	90413
5140900	7795	3	181900	94	90413
5140895	7795	3	180400	94	90413
5140899	7795	3	173100	94	90413
5140871	7795	3	70100	94	90414
5140870	7795	3	64500	94	90414
5140883	7795	3	90700	94	90415
5140882	7795	3	85700	94	90415
5140862	7795	3	84700	94	90415
5140881	7795	3	83800	94	90415
5140880	7795	3	83100	94	90415
5140879	7795	3	82400	94	90415
5140878	7795	3	81700	94	90415
5140859	7795	3	81000	94	90415
5140877	7795	3	80200	94	90415
5140860	7795	3	75400	94	90415
5140816	7795	3	191500	94	90401
5140815	7795	3	185500	94	90401
5140817	7795	3	184500	94	90401
5140818	7795	3	183500	94	90401
5140819	7795	3	182500	94	90401
5140820	7795	3	181500	94	90401
5140821	7795	3	180500	94	90401
5140822	7795	3	175500	94	90401
5140823	7795	3	174700	94	90401
5140824	7795	3	173900	94	90401
5140825	7795	3	173100	94	90401
5140826	7795	3	172300	94	90401
5140827	7795	3	171500	94	90401
5140828	7795	3	170700	94	90401
5140829	7795	3	165900	94	90401
5140830	7795	3	165100	94	90401
5140831	7795	3	164300	94	90401
5140832	7795	3	163500	94	90401
5140833	7795	3	162700	94	90401
5140834	7795	3	161900	94	90401
5140835	7795	3	161100	94	90401
5140836	7795	3	160300	94	90401
5140837	7795	3	155300	94	90401
5140838	7795	3	154300	94	90401
5140839	7795	3	153300	94	90401
5140840	7795	3	82900	94	90401
5140841	7795	3	82300	94	90401
5140814	7795	3	81300	94	90401
5140842	7795	3	80600	94	90401
5140813	7795	3	75700	94	90401
5140843	7795	3	74500	94	90401
5140844	7795	3	73500	94	90401
5140845	7795	3	71800	94	90401
5140847	7795	3	70000	94	90401
5140848	7795	3	63000	94	90401
5140849	7795	3	60000	94	90401
5140850	7795	3	53000	94	90401
5140846	7795	3	74200	94	90406
5140858	7795	3	72700	94	90406
5140812	7795	3	71000	94	90406
5140856	7795	3	70300	94	90406
5140855	7795	3	65500	94	90406
5140854	7795	3	63600	94	90406
5140853	7795	3	63200	94	90406
5140852	7795	3	61200	94	90406
5140857	7795	3	51900	94	90406
5140851	7795	3	44900	94	90406
5140863	7795	3	183800	94	90407
5140897	7795	3	181600	94	90407
5140894	7795	3	180200	94	90407
5140893	7795	3	175400	94	90407
5140898	7795	3	174600	94	90407
5140892	7795	3	173000	94	90407
5140896	7795	3	172200	94	90407
5140891	7795	3	171400	94	90407
5140890	7795	3	170600	94	90407
5140889	7795	3	165500	94	90407
5140888	7795	3	164600	94	90407
5140887	7795	3	163800	94	90407
5140886	7795	3	162900	94	90407
5140885	7795	3	161900	94	90407
5140884	7795	3	160900	94	90407
5140861	7795	3	74800	94	90407
5140875	7795	3	74000	94	90407
5141040	7796	3	242700	63	90416
5141039	7796	3	235700	63	90416
5141043	7796	3	232600	63	90416
5141038	7796	3	230600	63	90416
5141037	7796	3	224600	63	90416
5141042	7796	3	222500	63	90416
5141036	7796	3	220500	63	90416
5141035	7796	3	214500	63	90416
5141041	7796	3	212400	63	90416
5141034	7796	3	210400	63	90416
5141033	7796	3	204400	63	90416
5141032	7796	3	202400	63	90416
5140961	7796	3	61300	63	90416
5140960	7796	3	55400	63	90416
5140959	7796	3	53500	63	90416
5140958	7796	3	51700	63	90416
5141031	7796	3	200400	63	90417
5141030	7796	3	194900	63	90417
5141029	7796	3	193400	63	90417
5141028	7796	3	191900	63	90417
5141027	7796	3	190400	63	90417
5141026	7796	3	184900	63	90417
5141025	7796	3	183400	63	90417
5141024	7796	3	181900	63	90417
5141023	7796	3	180400	63	90417
5141022	7796	3	175200	63	90417
5141021	7796	3	174000	63	90417
5141020	7796	3	172800	63	90417
5141019	7796	3	171600	63	90417
5141018	7796	3	170400	63	90417
5141017	7796	3	165200	63	90417
5141016	7796	3	164000	63	90417
5141015	7796	3	162800	63	90417
5141014	7796	3	161600	63	90417
5141013	7796	3	160400	63	90417
5141012	7796	3	155200	63	90417
5141011	7796	3	154000	63	90417
5141010	7796	3	152800	63	90417
5141009	7796	3	151600	63	90417
5141008	7796	3	150400	63	90417
5141007	7796	3	145200	63	90417
5141006	7796	3	144000	63	90417
5141005	7796	3	142800	63	90417
5141004	7796	3	141600	63	90417
5141003	7796	3	140400	63	90417
5141002	7796	3	135200	63	90417
5141001	7796	3	134000	63	90417
5141000	7796	3	132800	63	90417
5140999	7796	3	131600	63	90417
5140998	7796	3	130400	63	90417
5140997	7796	3	125200	63	90417
5140996	7796	3	124000	63	90417
5140995	7796	3	122800	63	90417
5140994	7796	3	121600	63	90417
5140993	7796	3	120400	63	90417
5140992	7796	3	115200	63	90417
5140991	7796	3	114000	63	90417
5140990	7796	3	112800	63	90417
5140989	7796	3	111600	63	90417
5140988	7796	3	110400	63	90417
5140987	7796	3	105200	63	90417
5140986	7796	3	104000	63	90417
5140985	7796	3	102800	63	90417
5140984	7796	3	101600	63	90417
5140983	7796	3	100400	63	90417
5140982	7796	3	95200	63	90417
5140981	7796	3	94000	63	90417
5140980	7796	3	93000	63	90417
5140979	7796	3	92000	63	90417
5140978	7796	3	91000	63	90417
5140977	7796	3	90000	63	90417
5140976	7796	3	85000	63	90417
5140975	7796	3	84000	63	90417
5140974	7796	3	83000	63	90417
5140973	7796	3	82000	63	90417
5140972	7796	3	81000	63	90417
5140971	7796	3	80000	63	90417
5140970	7796	3	75000	63	90417
5140969	7796	3	74000	63	90417
5140968	7796	3	73000	63	90417
5140967	7796	3	72000	63	90417
5140966	7796	3	71000	63	90417
5140965	7796	3	70000	63	90417
5140964	7796	3	65000	63	90417
5140963	7796	3	64000	63	90417
5140962	7796	3	62800	63	90417
5141131	7796	3	243700	63	90419
5141130	7796	3	240700	63	90419
5141129	7796	3	233700	63	90419
5141128	7796	3	231700	63	90419
5141132	7796	3	225700	63	90419
5141127	7796	3	223700	63	90419
5141126	7796	3	221500	63	90419
5141133	7796	3	215500	63	90419
5141125	7796	3	213500	63	90419
5141124	7796	3	211400	63	90419
5141123	7796	3	205400	63	90419
5141122	7796	3	203400	63	90419
5141046	7796	3	54200	63	90419
5141045	7796	3	52200	63	90419
5141044	7796	3	50500	63	90419
5141121	7796	3	201500	63	90420
5141120	7796	3	200000	63	90420
5141119	7796	3	194500	63	90420
5141118	7796	3	193000	63	90420
5141117	7796	3	191500	63	90420
5141116	7796	3	190200	63	90420
5141115	7796	3	185000	63	90420
5141114	7796	3	183800	63	90420
5141113	7796	3	182600	63	90420
5141112	7796	3	181400	63	90420
5141111	7796	3	180200	63	90420
5141110	7796	3	175000	63	90420
5141109	7796	3	173800	63	90420
5141108	7796	3	172600	63	90420
5141107	7796	3	171400	63	90420
5141106	7796	3	170200	63	90420
5141105	7796	3	165000	63	90420
5141104	7796	3	163800	63	90420
5141103	7796	3	162600	63	90420
5141102	7796	3	161400	63	90420
5141101	7796	3	160200	63	90420
5141100	7796	3	155000	63	90420
5141099	7796	3	153800	63	90420
5141098	7796	3	152600	63	90420
5141097	7796	3	151400	63	90420
5141096	7796	3	150200	63	90420
5141095	7796	3	145000	63	90420
5141094	7796	3	143800	63	90420
5141093	7796	3	142600	63	90420
5141092	7796	3	141400	63	90420
5141091	7796	3	140200	63	90420
5141090	7796	3	135000	63	90420
5141089	7796	3	133800	63	90420
5141088	7796	3	132600	63	90420
5141087	7796	3	131400	63	90420
5141086	7796	3	130200	63	90420
5141085	7796	3	125000	63	90420
5141084	7796	3	123800	63	90420
5141083	7796	3	122600	63	90420
5141082	7796	3	121400	63	90420
5141081	7796	3	120200	63	90420
5141080	7796	3	115000	63	90420
5141079	7796	3	113800	63	90420
5141078	7796	3	112600	63	90420
5141077	7796	3	111400	63	90420
5141076	7796	3	110200	63	90420
5141075	7796	3	105000	63	90420
5141074	7796	3	103800	63	90420
5141073	7796	3	102600	63	90420
5141072	7796	3	101400	63	90420
5141071	7796	3	100200	63	90420
5141070	7796	3	95000	63	90420
5141069	7796	3	94000	63	90420
5141068	7796	3	93000	63	90420
5141067	7796	3	92000	63	90420
5141066	7796	3	91000	63	90420
5141065	7796	3	90000	63	90420
5141064	7796	3	85000	63	90420
5141063	7796	3	84000	63	90420
5141062	7796	3	83000	63	90420
5141061	7796	3	82000	63	90420
5141060	7796	3	81000	63	90420
5141059	7796	3	80000	63	90420
5141058	7796	3	75000	63	90420
5141057	7796	3	74000	63	90420
5141056	7796	3	73000	63	90420
5141055	7796	3	72000	63	90420
5141054	7796	3	71000	63	90420
5141053	7796	3	70000	63	90420
5141052	7796	3	65000	63	90420
5141051	7796	3	64000	63	90420
5141050	7796	3	63000	63	90420
5141049	7796	3	62000	63	90420
5141048	7796	3	61000	63	90420
5141047	7796	3	55800	63	90420
5141736	7797	3	231000	63	90428
5141743	7797	3	225000	63	90428
5141737	7797	3	223000	63	90428
5141744	7797	3	221000	63	90428
5141745	7797	3	215000	63	90428
5141738	7797	3	213000	63	90428
5141739	7797	3	211100	63	90428
5141746	7797	3	205100	63	90428
5141740	7797	3	203100	63	90428
5141730	7797	3	53700	63	90428
5141731	7797	3	52000	63	90428
5141787	7797	3	50000	63	90428
5141720	7797	3	71800	63	90431
5141788	7797	3	70600	63	90431
5141723	7797	3	64900	63	90431
5141774	7797	3	144500	63	90427
5141775	7797	3	143500	63	90427
5141776	7797	3	142400	63	90427
5141777	7797	3	141300	63	90427
5141778	7797	3	140100	63	90427
5141779	7797	3	134900	63	90427
5141780	7797	3	133700	63	90427
5141781	7797	3	132500	63	90427
5141782	7797	3	131300	63	90427
5141700	7797	3	111300	63	90427
5141701	7797	3	110100	63	90427
5141702	7797	3	104900	63	90427
5141703	7797	3	103700	63	90427
5141704	7797	3	102500	63	90427
5141705	7797	3	101300	63	90427
5141706	7797	3	100100	63	90427
5141707	7797	3	94900	63	90427
5141708	7797	3	93700	63	90427
5141709	7797	3	92500	63	90427
5141710	7797	3	91200	63	90427
5141711	7797	3	85900	63	90427
5141712	7797	3	84700	63	90427
5141713	7797	3	83400	63	90427
5141714	7797	3	82200	63	90427
5141715	7797	3	81000	63	90427
5141716	7797	3	75800	63	90427
5141717	7797	3	74800	63	90427
5141718	7797	3	73900	63	90427
5141719	7797	3	73100	63	90427
5141734	7797	3	72400	63	90427
5141721	7797	3	71200	63	90427
5141722	7797	3	70000	63	90427
5141733	7797	3	65500	63	90427
5141724	7797	3	64500	63	90427
5141732	7797	3	63900	63	90427
5141725	7797	3	63400	63	90427
5141726	7797	3	62500	63	90427
5141727	7797	3	61500	63	90427
5141728	7797	3	60300	63	90427
5141729	7797	3	55100	63	90427
5141741	7797	3	243000	63	90428
5141742	7797	3	240000	63	90428
5141735	7797	3	233000	63	90428
5141747	7797	3	201100	63	90427
5141748	7797	3	195100	63	90427
5141749	7797	3	193100	63	90427
5141750	7797	3	191400	63	90427
5141751	7797	3	185900	63	90427
5141752	7797	3	184400	63	90427
5141753	7797	3	182900	63	90427
5141754	7797	3	181700	63	90427
5141790	7797	3	180600	63	90427
5141789	7797	3	175600	63	90427
5141755	7797	3	174600	63	90427
5141756	7797	3	173600	63	90427
5141757	7797	3	172600	63	90427
5141758	7797	3	171500	63	90427
5141759	7797	3	170500	63	90427
5141760	7797	3	165500	63	90427
5141761	7797	3	164500	63	90427
5141762	7797	3	163600	63	90427
5141763	7797	3	162700	63	90427
5141764	7797	3	161800	63	90427
5141765	7797	3	160900	63	90427
5141766	7797	3	160000	63	90427
5141767	7797	3	155100	63	90427
5141768	7797	3	154200	63	90427
5141769	7797	3	153300	63	90427
5141770	7797	3	152400	63	90427
5141771	7797	3	151500	63	90427
5141772	7797	3	150500	63	90427
5141773	7797	3	145500	63	90427
5141783	7797	3	130100	63	90427
5141784	7797	3	124900	63	90427
5141785	7797	3	123700	63	90427
5141786	7797	3	122500	63	90427
5141695	7797	3	121300	63	90427
5141696	7797	3	120100	63	90427
5141697	7797	3	114900	63	90427
5141698	7797	3	113700	63	90427
5141699	7797	3	112500	63	90427
5141679	7797	3	75500	63	90422
5141680	7797	3	74500	63	90422
5141681	7797	3	73500	63	90422
5141682	7797	3	72500	63	90422
5141683	7797	3	71500	63	90422
5141684	7797	3	70500	63	90422
5141685	7797	3	65500	63	90422
5141686	7797	3	64500	63	90422
5141644	7797	3	152500	63	90423
5141607	7797	3	244400	63	90425
5141602	7797	3	241400	63	90425
5141608	7797	3	234400	63	90425
5141603	7797	3	232400	63	90425
5141609	7797	3	230200	63	90425
5141610	7797	3	224200	63	90425
5141604	7797	3	222200	63	90425
5141605	7797	3	220200	63	90425
5141611	7797	3	214200	63	90425
5141606	7797	3	212200	63	90425
5141612	7797	3	210200	63	90425
5141613	7797	3	204100	63	90425
5141687	7797	3	63200	63	90425
5141688	7797	3	61200	63	90425
5141689	7797	3	55200	63	90425
5141693	7797	3	191700	63	90422
5141618	7797	3	190400	63	90422
5141619	7797	3	185200	63	90422
5141620	7797	3	184000	63	90422
5141621	7797	3	182800	63	90422
5141622	7797	3	181700	63	90422
5141623	7797	3	180700	63	90422
5141624	7797	3	175700	63	90422
5141625	7797	3	174800	63	90422
5141635	7797	3	161300	63	90422
5141636	7797	3	160300	63	90422
5141637	7797	3	155300	63	90422
5141638	7797	3	154300	63	90422
5141639	7797	3	153300	63	90422
5141640	7797	3	152300	63	90422
5141641	7797	3	151300	63	90422
5141642	7797	3	150300	63	90422
5141643	7797	3	145300	63	90422
5141645	7797	3	144300	63	90422
5141646	7797	3	143300	63	90422
5141647	7797	3	142300	63	90422
5141648	7797	3	141300	63	90422
5141649	7797	3	140300	63	90422
5141650	7797	3	135200	63	90422
5141651	7797	3	134000	63	90422
5141652	7797	3	132800	63	90422
5141653	7797	3	131600	63	90422
5141654	7797	3	130400	63	90422
5141655	7797	3	125200	63	90422
5141656	7797	3	124000	63	90422
5141657	7797	3	122800	63	90422
5141658	7797	3	121600	63	90422
5141659	7797	3	120400	63	90422
5141660	7797	3	115200	63	90422
5141661	7797	3	114000	63	90422
5141662	7797	3	112800	63	90422
5141663	7797	3	111600	63	90422
5141664	7797	3	110400	63	90422
5141665	7797	3	105200	63	90422
5141666	7797	3	104000	63	90422
5141667	7797	3	102800	63	90422
5141668	7797	3	101600	63	90422
5141669	7797	3	100500	63	90422
